ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-27,2045.539799114052,-1189.6619674999429,4186.647650153021,2045.539799114052,2045.539799114052,-517.7701339446488,-517.7701339446488,-517.7701339446488,-98.7254076229833,-98.7254076229833,-98.7254076229833,-419.0447263216655,-419.0447263216655,-419.0447263216655,0.0,0.0,0.0,1527.7696651694032
2017-06-29,2047.1256473832623,-883.0391233985938,4685.865647728272,2047.1256473832623,2047.1256473832623,-312.65263654168706,-312.65263654168706,-312.65263654168706,106.9528140445392,106.9528140445392,106.9528140445392,-419.60545058622614,-419.60545058622614,-419.60545058622614,0.0,0.0,0.0,1734.4730108415752
2017-06-30,2047.9185715178676,-522.4099149817217,4529.965816485172,2047.9185715178676,2047.9185715178676,-101.2367010918587,-101.2367010918587,-101.2367010918587,317.22282296055323,317.22282296055323,317.22282296055323,-418.4595240524119,-418.4595240524119,-418.4595240524119,0.0,0.0,0.0,1946.6818704260088
2017-07-01,2048.711495652473,-967.8554993949824,4318.341706846363,2048.711495652473,2048.711495652473,-418.3695860576496,-418.3695860576496,-418.3695860576496,-1.7814044900034847,-1.7814044900034847,-1.7814044900034847,-416.5881815676461,-416.5881815676461,-416.5881815676461,0.0,0.0,0.0,1630.3419095948234
2017-07-02,2049.5044197870775,-981.0518354020091,4372.198615764095,2049.5044197870775,2049.5044197870775,-268.37216090921413,-268.37216090921413,-268.37216090921413,145.78373138335968,145.78373138335968,145.78373138335968,-414.1558922925738,-414.1558922925738,-414.1558922925738,0.0,0.0,0.0,1781.1322588778635
2017-07-03,2050.2973439216835,-667.0313894544917,4671.7160428893885,2050.2973439216835,2050.2973439216835,-10.209886528095385,-10.209886528095385,-10.209886528095385,401.10833363816965,401.10833363816965,401.10833363816965,-411.31822016626506,-411.31822016626506,-411.31822016626506,0.0,0.0,0.0,2040.087457393588
2017-07-05,2051.8831921908936,-1911.2163165633401,3374.638358327087,2051.8831921908936,2051.8831921908936,-1275.5443439726314,-1275.5443439726314,-1275.5443439726314,-870.5608899135954,-870.5608899135954,-870.5608899135954,-404.98345405903603,-404.98345405903603,-404.98345405903603,0.0,0.0,0.0,776.3388482182622
2017-07-06,2052.676116325499,-1026.2569642774965,4360.968510162672,2052.676116325499,2052.676116325499,-294.7711532713214,-294.7711532713214,-294.7711532713214,106.95281404551406,106.95281404551406,106.95281404551406,-401.7239673168354,-401.7239673168354,-401.7239673168354,0.0,0.0,0.0,1757.9049630541776
2017-07-07,2053.469040460104,-803.3873616571999,4683.313278540969,2053.469040460104,2053.469040460104,-81.30792102549162,-81.30792102549162,-81.30792102549162,317.22282296209823,317.22282296209823,317.22282296209823,-398.53074398758986,-398.53074398758986,-398.53074398758986,0.0,0.0,0.0,1972.1611194346126
2017-07-08,2054.2619645947093,-1158.2795921095426,4235.1305736231625,2054.2619645947093,2054.2619645947093,-397.25653356087827,-397.25653356087827,-397.25653356087827,-1.7814044888508087,-1.7814044888508087,-1.7814044888508087,-395.4751290720274,-395.4751290720274,-395.4751290720274,0.0,0.0,0.0,1657.005431033831
2017-07-09,2055.0548887293153,-928.968928454852,4435.2607197909765,2055.0548887293153,2055.0548887293153,-246.82515365657446,-246.82515365657446,-246.82515365657446,145.7837313839818,145.7837313839818,145.7837313839818,-392.60888504055623,-392.60888504055623,-392.60888504055623,0.0,0.0,0.0,1808.2297350727408
2017-07-10,2055.84781286392,-491.82700552471454,4758.013494537297,2055.84781286392,2055.84781286392,11.143407329495712,11.143407329495712,11.143407329495712,401.10833363713135,401.10833363713135,401.10833363713135,-389.96492630763566,-389.96492630763566,-389.96492630763566,0.0,0.0,0.0,2066.9912201934158
2017-07-11,2056.640736998525,-1102.7499030396925,4303.075665622474,2056.640736998525,2056.640736998525,-486.2840495357479,-486.2840495357479,-486.2840495357479,-98.72540762423304,-98.72540762423304,-98.72540762423304,-387.55864191151494,-387.55864191151494,-387.55864191151494,0.0,0.0,0.0,1570.356687462777
2017-07-12,2057.433661133131,-1811.8748166448042,3306.053096899316,2057.433661133131,2057.433661133131,-1255.950604553098,-1255.950604553098,-1255.950604553098,-870.5608899134874,-870.5608899134874,-870.5608899134874,-385.3897146396104,-385.3897146396104,-385.3897146396104,0.0,0.0,0.0,801.483056580033
2017-07-13,2058.226585267736,-847.4981544618043,4384.1168696360055,2058.226585267736,2058.226585267736,-276.4915181202695,-276.4915181202695,-276.4915181202695,106.95281404464734,106.95281404464734,106.95281404464734,-383.44433216491683,-383.44433216491683,-383.44433216491683,0.0,0.0,0.0,1781.7350671474665
2017-07-14,2059.019509402341,-692.6999786477753,4544.175159455432,2059.019509402341,2059.019509402341,-64.47485402186402,-64.47485402186402,-64.47485402186402,317.22282296138707,317.22282296138707,317.22282296138707,-381.69767698325103,-381.69767698325103,-381.69767698325103,0.0,0.0,0.0,1994.544655380477
2017-07-15,2059.8124335369466,-1044.03736682238,4188.8315460660315,2059.8124335369466,2059.8124335369466,-381.8979816734204,-381.8979816734204,-381.8979816734204,-1.7814044893098584,-1.7814044893098584,-1.7814044893098584,-380.11657718411067,-380.11657718411067,-380.11657718411067,0.0,0.0,0.0,1677.9144518635262
2017-07-16,2060.6053576715517,-858.2415841040784,4501.546834000063,2060.6053576715517,2060.6053576715517,-232.87846802175892,-232.87846802175892,-232.87846802175892,145.78373138366217,145.78373138366217,145.78373138366217,-378.6621994054212,-378.6621994054212,-378.6621994054212,0.0,0.0,0.0,1827.7268896497928
2017-07-17,2061.398281806157,-655.9196057437487,4845.6784820987605,2061.398281806157,2061.398281806157,23.81566504740996,23.81566504740996,23.81566504740996,401.10833363789567,401.10833363789567,401.10833363789567,-377.29266859048573,-377.29266859048573,-377.29266859048573,0.0,0.0,0.0,2085.2139468535665
2017-07-18,2062.1912059407623,-975.3631796661664,4303.327877430441,2062.1912059407623,2062.1912059407623,-474.69091380673615,-474.69091380673615,-474.69091380673615,-98.72540762286306,-98.72540762286306,-98.72540762286306,-375.9655061838731,-375.9655061838731,-375.9655061838731,0.0,0.0,0.0,1587.500292134026
2017-07-20,2063.7770542099724,-803.677648903096,4386.756270399922,2063.7770542099724,2063.7770542099724,-266.3251290634097,-266.3251290634097,-266.3251290634097,106.9528140452259,106.9528140452259,106.9528140452259,-373.2779431086355,-373.2779431086355,-373.2779431086355,0.0,0.0,0.0,1797.4519251465626
2017-07-21,2064.569978344578,-603.5288427363434,4785.2130469201575,2064.569978344578,2064.569978344578,-54.6242846679451,-54.6242846679451,-54.6242846679451,317.2228229614127,317.2228229614127,317.2228229614127,-371.84710762935777,-371.84710762935777,-371.84710762935777,0.0,0.0,0.0,2009.9456936766328
2017-07-22,2065.3629024791835,-1172.302856473894,4333.7376446360695,2065.3629024791835,2065.3629024791835,-372.1014164370887,-372.1014164370887,-372.1014164370887,-1.7814044897689674,-1.7814044897689674,-1.7814044897689674,-370.3200119473197,-370.3200119473197,-370.3200119473197,0.0,0.0,0.0,1693.261486042095
2017-07-23,2066.155826613788,-693.0999127286192,4612.126996622331,2066.155826613788,2066.155826613788,-222.89160922313854,-222.89160922313854,-222.89160922313854,145.78373138522602,145.78373138522602,145.78373138522602,-368.67534060836465,-368.67534060836465,-368.67534060836465,0.0,0.0,0.0,1843.2642173906495
2017-07-24,2066.9487507483936,-554.6044440544782,4759.115497938768,2066.9487507483936,2066.9487507483936,34.210762833480146,34.210762833480146,34.210762833480146,401.1083336371295,401.1083336371295,401.1083336371295,-366.8975708036493,-366.8975708036493,-366.8975708036493,0.0,0.0,0.0,2101.159513581874
2017-07-25,2067.741674882999,-1148.6703120164104,4251.946467099074,2067.741674882999,2067.741674882999,-463.70169955764993,-463.70169955764993,-463.70169955764993,-98.72540762392532,-98.72540762392532,-98.72540762392532,-364.9762919337245,-364.9762919337245,-364.9762919337245,0.0,0.0,0.0,1604.0399753253491
2017-07-26,2068.5345990176043,-1621.2907782950788,3343.193226643361,2068.5345990176043,2068.5345990176043,-1233.4659247482562,-1233.4659247482562,-1233.4659247482562,-870.5608899135773,-870.5608899135773,-870.5608899135773,-362.9050348346787,-362.9050348346787,-362.9050348346787,0.0,0.0,0.0,835.0686742693481
2017-07-27,2069.3275231522093,-918.9880493183697,4357.3798952163215,2069.3275231522093,2069.3275231522093,-253.72684263663072,-253.72684263663072,-253.72684263663072,106.95281404620077,106.95281404620077,106.95281404620077,-360.6796566828315,-360.6796566828315,-360.6796566828315,0.0,0.0,0.0,1815.6006805155787
2017-07-28,2070.120447286815,-551.7924966572731,4738.626768683912,2070.120447286815,2070.120447286815,-41.07352123529704,-41.07352123529704,-41.07352123529704,317.2228229607014,317.2228229607014,317.2228229607014,-358.2963441959985,-358.2963441959985,-358.2963441959985,0.0,0.0,0.0,2029.0469260515179
2017-07-29,2070.91337142142,-977.8862027082632,4245.939602606112,2070.91337142142,2070.91337142142,-357.5307166876529,-357.5307166876529,-357.5307166876529,-1.7814044895477659,-1.7814044895477659,-1.7814044895477659,-355.74931219810514,-355.74931219810514,-355.74931219810514,0.0,0.0,0.0,1713.3826547337671
2017-07-30,2071.7062955560255,-786.1358442515299,4388.881910365512,2071.7062955560255,2071.7062955560255,-207.24455513202184,-207.24455513202184,-207.24455513202184,145.78373138378365,145.78373138378365,145.78373138378365,-353.0282865158055,-353.0282865158055,-353.0282865158055,0.0,0.0,0.0,1864.4617404240037
2017-07-31,2072.4992196906305,-658.2429226685881,4570.3424795362425,2072.4992196906305,2072.4992196906305,50.992464413633726,50.992464413633726,50.992464413633726,401.1083336376217,401.1083336376217,401.1083336376217,-350.115869223988,-350.115869223988,-350.115869223988,0.0,0.0,0.0,2123.491684104264
2017-08-01,2073.2921438252356,-887.1059520756748,4320.243439424472,2073.2921438252356,2073.2921438252356,-445.71029784062097,-445.71029784062097,-445.71029784062097,-98.72540762455016,-98.72540762455016,-98.72540762455016,-346.9848902160709,-346.9848902160709,-346.9848902160709,0.0,0.0,0.0,1627.5818459846146
2017-08-03,2074.8779920944467,-638.4750303397323,4302.104345587358,2074.8779920944467,2074.8779920944467,-232.94175873756657,-232.94175873756657,-232.94175873756657,106.95281404230347,106.95281404230347,106.95281404230347,-339.89457277987,-339.89457277987,-339.89457277987,0.0,0.0,0.0,1841.9362333568802
2017-08-04,2075.6709162290517,-586.0422769988356,4782.832640265592,2075.6709162290517,2075.6709162290517,-18.587310981774316,-18.587310981774316,-18.587310981774316,317.2228229618553,317.2228229618553,317.2228229618553,-335.81013394362964,-335.81013394362964,-335.81013394362964,0.0,0.0,0.0,2057.0836052472773
2017-08-05,2076.463840363657,-834.049559046059,4440.225869274856,2076.463840363657,2076.463840363657,-333.03462641153664,-333.03462641153664,-333.03462641153664,-1.7814044890752923,-1.7814044890752923,-1.7814044890752923,-331.2532219224613,-331.2532219224613,-331.2532219224613,0.0,0.0,0.0,1743.42921395212
2017-08-06,2077.2567644982623,-680.3133665990031,4373.4178500164035,2077.2567644982623,2077.2567644982623,-180.33122532016813,-180.33122532016813,-180.33122532016813,145.78373138440574,145.78373138440574,145.78373138440574,-326.11495670457384,-326.11495670457384,-326.11495670457384,0.0,0.0,0.0,1896.9255391780941
2017-08-07,2078.0496886328674,-478.0106543331489,4768.758977429061,2078.0496886328674,2078.0496886328674,80.84205580896324,80.84205580896324,80.84205580896324,401.108333638114,401.108333638114,401.108333638114,-320.2662778291508,-320.2662778291508,-320.2662778291508,0.0,0.0,0.0,2158.8917444418307
2017-08-10,2080.428461036683,-650.519329717054,4610.976212003011,2080.428461036683,2080.428461036683,-189.91640514142279,-189.91640514142279,-189.91640514142279,106.95281404327835,106.95281404327835,106.95281404327835,-296.8692191847012,-296.8692191847012,-296.8692191847012,0.0,0.0,0.0,1890.5120558952603
2017-08-11,2081.221385171288,-428.28580410867437,4806.947006408407,2081.221385171288,2081.221385171288,30.72388300487781,30.72388300487781,30.72388300487781,317.22282296114406,317.22282296114406,317.22282296114406,-286.4989399562662,-286.4989399562662,-286.4989399562662,0.0,0.0,0.0,2111.945268176166
2017-08-12,2082.0143093058937,-834.0552105293134,4527.500379455056,2082.0143093058937,2082.0143093058937,-276.2754658590566,-276.2754658590566,-276.2754658590566,-1.7814044895343664,-1.7814044895343664,-1.7814044895343664,-274.4940613695223,-274.4940613695223,-274.4940613695223,0.0,0.0,0.0,1805.738843446837
2017-08-13,2082.8072334404987,-817.4371622342497,4535.405074139639,2082.8072334404987,2082.8072334404987,-114.84459105132842,-114.84459105132842,-114.84459105132842,145.78373138502783,145.78373138502783,145.78373138502783,-260.6283224363562,-260.6283224363562,-260.6283224363562,0.0,0.0,0.0,1967.9626423891702
2017-08-14,2083.600157575104,-445.98614567498925,4785.167643970708,2083.600157575104,2083.600157575104,156.4387752101751,156.4387752101751,156.4387752101751,401.1083336373477,401.1083336373477,401.1083336373477,-244.6695584271726,-244.6695584271726,-244.6695584271726,0.0,0.0,0.0,2240.038932785279
2017-08-15,2084.3930817097093,-856.3243162017152,4503.049919524183,2084.3930817097093,2084.3930817097093,-325.1096935590329,-325.1096935590329,-325.1096935590329,-98.72540762380501,-98.72540762380501,-98.72540762380501,-226.38428593522792,-226.38428593522792,-226.38428593522792,0.0,0.0,0.0,1759.2833881506765
2017-08-16,2085.186005844315,-1575.3183090787586,3698.4262918764057,2085.186005844315,2085.186005844315,-1076.1036569006972,-1076.1036569006972,-1076.1036569006972,-870.5608899135367,-870.5608899135367,-870.5608899135367,-205.54276698716066,-205.54276698716066,-205.54276698716066,0.0,0.0,0.0,1009.0823489436177
2017-08-17,2085.97892997892,-675.9115253028127,4645.4316345444095,2085.97892997892,2085.97892997892,-74.97164736451062,-74.97164736451062,-74.97164736451062,106.9528140438569,106.9528140438569,106.9528140438569,-181.92446140836753,-181.92446140836753,-181.92446140836753,0.0,0.0,0.0,2011.0072826144094
2017-08-18,2086.771854113525,-517.9509074112995,4984.554576316794,2086.771854113525,2086.771854113525,161.8990580248665,161.8990580248665,161.8990580248665,317.2228229604328,317.2228229604328,317.2228229604328,-155.3237649355663,-155.3237649355663,-155.3237649355663,0.0,0.0,0.0,2248.6709121383915
2017-08-19,2087.5647782481306,-762.250904831102,4648.117101719883,2087.5647782481306,2087.5647782481306,-127.33732551829029,-127.33732551829029,-127.33732551829029,-1.781404489061868,-1.781404489061868,-1.781404489061868,-125.55592102922839,-125.55592102922839,-125.55592102922839,0.0,0.0,0.0,1960.2274527298403
2017-08-20,2088.3577023827356,-415.4507082040167,4725.800727276351,2088.3577023827356,2088.3577023827356,53.32074424461293,53.32074424461293,53.32074424461293,145.78373138340436,145.78373138340436,145.78373138340436,-92.46298713879142,-92.46298713879142,-92.46298713879142,0.0,0.0,0.0,2141.6784466273484
2017-08-21,2089.150626517341,-233.2893345193203,5206.194726549109,2089.150626517341,2089.150626517341,345.1886022164644,345.1886022164644,345.1886022164644,401.1083336378401,401.1083336378401,401.1083336378401,-55.91973142137566,-55.91973142137566,-55.91973142137566,0.0,0.0,0.0,2434.3392287338056
2017-08-22,2089.943550651946,-617.8068462527754,4460.207887752804,2089.943550651946,2089.943550651946,-114.56474127949804,-114.56474127949804,-114.56474127949804,-98.72540762486724,-98.72540762486724,-98.72540762486724,-15.839333654630764,-15.839333654630764,-15.839333654630764,0.0,0.0,0.0,1975.3788093724481
2017-08-23,2090.7364747865513,-1303.9480180161856,3877.49218504493,2090.7364747865513,2090.7364747865513,-842.7396542153249,-842.7396542153249,-842.7396542153249,-870.560889913406,-870.560889913406,-870.560889913406,27.82123569808106,27.82123569808106,27.82123569808106,0.0,0.0,0.0,1247.9968205712264
2017-08-24,2091.529398921157,-167.8000285269277,4919.177377508091,2091.529398921157,2091.529398921157,182.00909570320024,182.00909570320024,182.00909570320024,106.95281404483175,106.95281404483175,106.95281404483175,75.05628165836848,75.05628165836848,75.05628165836848,0.0,0.0,0.0,2273.538494624357
2017-08-25,2092.3223230557624,-225.71138209700155,5188.770937291906,2092.3223230557624,2092.3223230557624,443.0298375215187,443.0298375215187,443.0298375215187,317.22282296158664,317.22282296158664,317.22282296158664,125.80701455993207,125.80701455993207,125.80701455993207,0.0,0.0,0.0,2535.352160577281
